New Run,0,-2.3500007967879, 85.30331342916568, 1,-2.0656458083375138, 85.30331342916568, 2,-1.6344158531702304, 85.30331342916568, 3,-1.6214168703220218, 85.30331342916568, 4,-1.487370948808747, 85.30331342916568, 5,-1.4004814971388762, 85.30331342916568, 6,-1.3381376517225199, 85.30331342916568, 7,-1.2264647798739514, 85.30331342916568, 8,-1.161460106111894, 85.30331342916568, 9,-1.100039683625511, 85.30331342916568, 10,-1.0920182497947495, 85.30331342916568, 11,-1.0929220223087839, 85.30331342916568, 12,-1.0460645311203456, 85.30331342916568, 13,-1.018948448539605, 85.30331342916568, 14,-1.0539688129534779, 85.30331342916568, 15,-0.9656582102895276, 85.30331342916568, 16,-1.047125007813267, 85.30331342916568, 17,-1.0087556320981024, 85.30331342916568, 18,-1.0369410963424492, 85.30331342916568, 19,-1.016962858467243, 85.30331342916568, 20,-0.9803807536831186, 85.30331342916568, 21,-0.78956020561297, 85.30331342916568, 22,0.7467366994570541, 85.30331342916568, 23,1.3451784809253218, 85.30331342916568, 24,2.6825974921890987, 87.4892033559595, 
New Run,0,-2.443438337331162, 75.20698639161586, 1,-2.278907661100805, 84.20121645861148, 2,-1.849152092425641, 84.20121645861148, 3,-1.514914170440026, 84.20121645861148, 4,-1.558344362024565, 90.34612611321646, 5,-1.365195312580402, 90.34612611321646, 6,-1.2709827295875162, 90.34612611321646, 7,-1.2566398526135238, 90.34612611321646, 8,-1.18395214761218, 90.34612611321646, 9,-1.145544153909223, 90.34612611321646, 10,-1.1395360284622675, 90.34612611321646, 11,-1.1153302704170682, 90.34612611321646, 12,-1.3573577153368905, 90.34612611321646, 13,-1.2927712661878719, 90.34612611321646, 14,-1.2487874697050079, 90.34612611321646, 15,-1.1705180249518903, 90.34612611321646, 16,-1.1529681401431586, 90.34612611321646, 17,-1.152213595172516, 90.34612611321646, 18,-1.1521309347022812, 90.34612611321646, 19,-1.1521309347022812, 90.34612611321646, 20,-1.1521309347022812, 90.34612611321646, 21,-1.0277925824833092, 90.34612611321646, 22,-0.06310172334596317, 90.34612611321646, 23,0.7673073157636106, 90.34612611321646, 24,1.059894369843736, 90.34612611321646, 
