New Run,0,-1.7195700271616794, 39.17399989261955, 1,-0.5745154016827637, 65.43051857958571, 2,-0.574515401682762, 65.43051857958571, 3,-0.574515401682762, 65.43051857958571, 4,-0.574515401682762, 65.43051857958571, 5,-0.574515401682762, 65.43051857958571, 6,-0.574515401682762, 65.43051857958571, 7,-0.574515401682762, 65.43051857958571, 8,-0.574515401682762, 65.43051857958571, 9,-0.021759784851114204, 65.43051857958571, 
New Run,0,-1.0211510810059183, 30.49466846406764, 1,-0.8552436386470901, 56.746171188424526, 2,-0.8552436386470912, 56.746171188424526, 3,-0.8552436386470912, 56.746171188424526, 4,-0.8552436386470912, 56.746171188424526, 5,-0.8552436386470912, 56.746171188424526, 6,-0.8552436386470912, 56.746171188424526, 7,-0.8552436386470912, 56.746171188424526, 8,-0.8552436386470912, 56.746171188424526, 9,-0.9612913494848772, 56.746171188424526, 
New Run,0,-0.9143050785616303, 39.36878821817864, 1,-0.1393618175456048, 56.84939723155372, 2,-0.1393618175456044, 56.84939723155372, 3,-0.1393618175456044, 56.84939723155372, 4,-0.1393618175456044, 56.84939723155372, 5,-0.1393618175456044, 56.84939723155372, 6,-0.1393618175456044, 56.84939723155372, 7,-0.1393618175456044, 56.84939723155372, 8,-0.1393618175456044, 56.84939723155372, 9,-0.14149840092455276, 56.84939723155372, 
New Run,0,-0.46178718340759345, 39.062463794917576, 1,-0.8919157311937667, 39.4316554962389, 2,-0.891915731193766, 39.4316554962389, 3,-0.891915731193766, 39.4316554962389, 4,-0.891915731193766, 39.4316554962389, 5,-0.891915731193766, 39.4316554962389, 6,-0.891915731193766, 39.4316554962389, 7,-0.891915731193766, 39.4316554962389, 8,-0.891915731193766, 39.4316554962389, 9,-1.4345256841628844, 39.4316554962389, 
New Run,0,-0.15261097655219902, 39.17399989261955, 1,-0.04751307134156582, 65.43051857958571, 2,-0.04751307134156471, 65.43051857958571, 3,-0.04751307134156471, 65.43051857958571, 4,-0.04751307134156471, 65.43051857958571, 5,-0.04751307134156471, 65.43051857958571, 6,-0.04751307134156471, 65.43051857958571, 7,-0.04751307134156471, 65.43051857958571, 8,-0.04751307134156471, 65.43051857958571, 9,-0.32640008782371943, 65.43051857958571, 
New Run,0,-0.6881724842114326, 30.49466846406764, 1,0.023628291044362548, 56.746171188424526, 2,0.023628291044361944, 56.746171188424526, 3,0.023628291044361944, 56.746171188424526, 4,0.023628291044361944, 56.746171188424526, 5,0.023628291044361944, 56.746171188424526, 6,0.023628291044361944, 56.746171188424526, 7,0.023628291044361944, 56.746171188424526, 8,0.023628291044361944, 56.746171188424526, 9,-0.17826257714548815, 56.746171188424526, 
New Run,0,-1.1833028724718926, 39.062463794917576, 1,-0.9676073358092732, 39.4316554962389, 2,-0.9676073358092725, 39.4316554962389, 3,-0.9676073358092725, 39.4316554962389, 4,-0.9676073358092725, 39.4316554962389, 5,-0.9676073358092725, 39.4316554962389, 6,-0.9676073358092725, 39.4316554962389, 7,-0.9676073358092725, 39.4316554962389, 8,-0.9676073358092725, 39.4316554962389, 9,-0.5402427837895131, 39.4316554962389, 
New Run,0,0.5532591681445623, 39.36878821817864, 1,-0.17565329568363933, 56.84939723155372, 2,-0.17565329568363638, 56.84939723155372, 3,-0.17565329568363638, 56.84939723155372, 4,-0.17565329568363638, 56.84939723155372, 5,-0.17565329568363638, 56.84939723155372, 6,-0.17565329568363638, 56.84939723155372, 7,-0.17565329568363638, 56.84939723155372, 8,-0.17565329568363638, 56.84939723155372, 9,-0.2220383526994065, 56.84939723155372, 
New Run,0,-1.6915537219210288, 30.49466846406764, 1,-1.2687079553214493, 56.746171188424526, 2,-1.268707955321449, 56.746171188424526, 3,-1.268707955321449, 56.746171188424526, 4,-1.268707955321449, 56.746171188424526, 5,-1.268707955321449, 56.746171188424526, 6,-1.268707955321449, 56.746171188424526, 7,-1.268707955321449, 56.746171188424526, 8,-1.268707955321449, 56.746171188424526, 9,-0.7726531908473416, 56.746171188424526, 
New Run,0,0.47755525873696286, 39.17399989261955, 1,-0.21772542527208402, 65.43051857958571, 2,-0.2177254252720815, 65.43051857958571, 3,-0.2177254252720815, 65.43051857958571, 4,-0.2177254252720815, 65.43051857958571, 5,-0.2177254252720815, 65.43051857958571, 6,-0.2177254252720815, 65.43051857958571, 7,-0.2177254252720815, 65.43051857958571, 8,-0.2177254252720815, 65.43051857958571, 9,-0.14191148649896462, 65.43051857958571, 
