New Run,0,-1.2114246217164102, 57.1828888400368, 1,2.6562125916731794, 66.04935744741226, 2,3.5029745437690725, 66.176954104517, 3,1.3741678362527765, 66.176954104517, 4,2.3968335772546068, 66.176954104517, 5,0.8900092239093201, 66.176954104517, 6,0.9790375055974465, 66.176954104517, 7,1.5493336428673465, 66.176954104517, 8,5.401055475353135, 66.176954104517, 9,4.832370436984622, 66.176954104517, 
New Run,0,-2.943329373727735, 57.03642065638155, 1,0.36130090225780725, 66.176954104517, 2,0.3343414897708449, 66.176954104517, 3,1.8239031300059338, 66.18586946817493, 4,3.016353478090264, 66.18586946817493, 5,5.771176364080064, 66.18586946817493, 6,3.982938139714656, 66.18586946817493, 7,4.54762995815311, 66.18586946817493, 8,5.02821323815058, 66.18586946817493, 9,4.271043135790108, 66.18586946817493, 
New Run,0,-0.5103658766530341, 66.176954104517, 1,1.2011833305495516, 66.176954104517, 2,1.6414308550694785, 66.176954104517, 3,1.8148224495074912, 66.176954104517, 4,3.1418406123335725, 66.176954104517, 5,1.189722323247412, 66.176954104517, 6,1.1270450159301264, 66.176954104517, 7,2.5146222639774645, 66.176954104517, 8,3.421854021823596, 66.176954104517, 9,3.679453351758366, 66.17991706964764, 
New Run,0,-2.008403781778684, 65.98628484395721, 1,0.4440094551717991, 66.04675666571222, 2,2.5731115193274894, 66.04675666571222, 3,4.936042452592016, 66.04675666571222, 4,5.8388335122802335, 66.17399989261955, 5,5.32765521111113, 66.17399989261955, 6,6.440057192190717, 66.176954104517, 7,4.60188468842622, 66.176954104517, 8,3.3489451785448647, 66.176954104517, 9,4.546771493567828, 66.176954104517, 
New Run,0,-3.6552070667946923, 3.7218853407694823, 1,-1.915421074436299, 32.552244721017885, 2,-1.2272733579239008, 66.30964054567593, 3,2.126270023490907, 66.49061166337202, 4,5.371446668396567, 66.49061166337202, 5,5.034313804031843, 66.62472159231584, 6,4.778326336057722, 66.62472159231584, 7,4.364247008334404, 66.62472159231584, 8,3.9952296364668554, 66.62472159231584, 9,4.427819212442808, 66.62472159231584, 
New Run,0,-2.87024732161016, 30.033853260876302, 1,-0.8584374775393542, 57.03642065638155, 2,-0.6990879117465276, 57.03642065638155, 3,1.87224458575834, 57.03642065638155, 4,2.902507204120328, 57.03642065638155, 5,3.544905248598101, 66.176954104517, 6,5.923548276765606, 66.25699681219052, 7,5.631338967314832, 75.02364909070207, 8,5.5444805283242475, 75.02364909070207, 9,6.2177012818378525, 75.02364909070207, 
New Run,0,-2.1299715432389936, 66.49061166337202, 1,-0.984443007157175, 66.49061166337202, 2,1.0451731327500702, 66.49061166337202, 3,0.2865943960390678, 66.49061166337202, 4,6.303476295790976, 66.58389959779558, 5,4.4740338658026495, 74.93854308107197, 6,4.682746938274114, 74.93854308107197, 7,3.6954930236960934, 74.93854308107197, 8,2.38006742598685, 74.93854308107197, 9,5.0276346541642845, 74.93854308107197, 
New Run,0,-1.0513723492641867, 66.176954104517, 1,1.4643593335267986, 75.19788162462294, 2,3.802691051675655, 86.31118681455743, 3,2.643238844018975, 86.31118681455743, 4,1.7375125721920057, 86.31118681455743, 5,4.395807199761418, 86.31118681455743, 6,6.862679922248768, 86.31118681455743, 7,6.33642113914878, 86.31118681455743, 8,6.480665138869199, 86.31118681455743, 9,5.677725319670808, 86.31118681455743, 
New Run,0,-1.6132393494365755, 57.1828888400368, 1,0.11967026722460286, 66.04935744741226, 2,1.9465377322816044, 66.176954104517, 3,2.696292444030973, 66.176954104517, 4,2.5350611726974988, 66.176954104517, 5,1.920322389197491, 66.176954104517, 6,0.5714971767342587, 66.176954104517, 7,2.2736450633849667, 66.176954104517, 8,2.7949879097982673, 66.176954104517, 9,3.295733447903107, 66.176954104517, 
New Run,0,-1.5908077790970665, 57.03642065638155, 1,0.13208827480187962, 66.176954104517, 2,1.0021942399216532, 66.176954104517, 3,0.7589231487742696, 66.18586946817493, 4,1.8380433955067894, 66.18586946817493, 5,3.0213551010579396, 66.18586946817493, 6,5.1099493723116245, 66.18586946817493, 7,2.6643267573562115, 66.18586946817493, 8,2.079814900178472, 66.18586946817493, 9,4.14280779883821, 66.18586946817493, 
